x,y,z
121.4797839671215,398.37081330806586,a
135.9901150650475,424.3264113468235,a
82.06425117490373,449.9536997297917,a
103.76968768073857,407.73685502806654,a
104.01128795836152,414.6135222587723,a
137.65978982372678,379.2114845269904,a
160.1508866373644,459.51092013377655,a
92.93847864800334,406.43254525635365,a
190.01038744229817,405.20892062538053,a
95.26238022339612,417.45841175390274,a
103.73416260591014,412.8372695762996,a
130.329368359867,410.4853871215597,a
74.1737293184646,387.1147499828572,a
103.70615932191839,402.36439573539377,a
104.96003417421416,388.4559108530492,a
93.9720857016816,430.37312227752307,a
108.02206017130841,428.04369563731007,a
130.59330589479907,388.8585922972721,a
129.14929719839154,416.79347627307675,a
107.87646572555113,451.82384029896974,a
123.09236515916116,436.47048061164327,a
140.51542714564778,432.69598597003665,a
631.1305362512053,435.7348862518232,b
547.1619115232943,445.824697752366,b
582.1569372028017,425.32087528233313,b
603.9320467249638,452.1075645848232,b
584.3050644510723,434.5926292395496,b
594.7504105697653,457.51725891081117,b
641.7350876076994,428.14348935007735,b
603.1934615370554,448.0123298110302,b
567.1537050347363,429.4875746387294,b
623.5522305954124,431.9699749586358,b
604.0142416944348,390.4675505332896,b
560.6045983711925,447.7097599164383,b
584.2597068569614,449.6240608240808,b
627.8785426293218,423.65961627806706,b
615.3223064333413,454.8616311060047,b
580.4384715453824,416.268465885071,b
555.5825522567903,437.5246063234233,b
640.8865058054736,374.49942686681044,b
602.119338969547,420.26131832974147,b
609.3977112851285,376.9516346122302,b
581.0854795065172,389.91803709529404,b
651.879362213075,399.1458119654134,b
590.5285613619191,459.3454483420919,b
629.6068105748517,472.0042401625393,b
587.8884290842584,143.5438490452073,c
578.4998273147074,129.4165626829797,c
584.1940226889749,106.25606324814606,c
612.012613065147,88.92660232064395,c
576.208807856348,112.37915869941537,c
579.3294648372015,68.24040044718947,c
671.8431296387245,102.11373222251274,c
594.369181132062,82.8266122778607,c
632.0756569231102,132.26120433969635,c
574.1001245235024,121.91882989605449,c
624.4711815869777,145.36239031396235,c
613.3827123138824,90.32359977481616,c
603.4326010138357,129.69068646899547,c
633.882884517203,138.56928415596064,c
581.8569076096013,104.35528394841066,c
581.9167159365492,86.94169569693986,c
628.9613534771368,115.45544537248202,c
614.4040767415195,92.54525546735147,c
642.3932657809887,105.18319073167174,c
622.6552448658947,92.46641276864477,c
633.1708801381668,162.397323538999,c
613.6103192372153,79.28762579830004,c
616.4635532713226,170.3922755479893,c
616.5239738780674,127.70463010182374,c
640.2340321285601,134.5579398908087,c
606.2861323805329,119.17699323802634,c
630.7000562111207,143.00825212678922,c
610.761270616365,111.30921060002788,c
580.8876532490928,117.3884760652586,c
598.1919743143803,127.87885741614531,c
104.57399062487886,90.71987302958064,d
85.95387883882228,82.20520317238868,d
76.64810323364858,77.36203602170252,d
113.19587471381641,73.04597837207388,d
102.04530308162174,147.83878700862073,d
105.49300134351564,105.28108014728889,d
128.1453288626094,132.47374620687958,d
128.9314883324834,101.3535320908345,d
114.33002033325414,122.05949648801766,d
128.41937612901089,140.1767755679807,d
118.3380083390336,135.098123524068,d
117.77365465705216,119.33319147770658,d
143.4507864523442,116.47895735128492,d
129.52370990229787,69.22718708851966,d
55.01590563267551,106.92245477339088,d
118.02506688870176,77.70889224726449,d
102.90022061235487,130.59150051720798,d
78.10026950593138,131.64945114432044,d
128.97553867260598,123.30326195030733,d
101.39906317129557,108.88864891506768,d
79.02373544067568,79.52087028441673,d
104.77109440178954,97.17436294938886,d
107.31002724145647,82.2427293145567,d
113.91387594159039,81.80381625831177,d
86.93829905694918,77.56464875611624,d
69.37847537788475,113.36315111852196,d
155.10066736819886,108.03920349867496,d
131.9134770652821,129.3702608640611,d
138.31459580001405,170.072858338436,d
111.1575084693355,149.96756288206728,d
95.3212517675741,118.19991405414112,d
124.41958034525466,139.01616187299965,d
101.30014264966235,97.59104967760982,d
90.73522854709304,111.33184159523472,d
172.47377092538886,130.52410569994515,d
98.88715456875359,125.03862178360652,d
102.69164686473282,139.22116044975218,d
116.65704415482134,124.65753288699591,d
124.19475420418517,158.500190130033,d
136.53845856453222,77.42537470431961,d
97.66194653599585,141.85482666646834,d
68.20248796303385,142.35526962531287,d
66.76241550449154,111.71259429298038,d
113.37703024142468,134.86949349870986,d
27.11683130090664,132.77550057240973,d
51.10713054158522,90.04020881037803,d
127.81587748813322,118.05321251481348,d
95.33088885321371,150.6092823966299,d
109.50490574312249,100.36174127176702,d
113.08410337255498,145.25266235830742,d
117.1085985449457,77.95531176916944,d
81.61616627379567,132.74809316370067,d
62.961429287933754,99.04459727306033,d
65.87351243415581,78.15268332644638,d
