,f1,f2,f3,f4,f5,target
2,9,7,1,2,1,1
5,9,7,1,1,,1
7,9,7,1,1,2,1
8,9,7,2,1,,1
10,,,,,1,1
12,8,6,2,1,,1
13,8,6,1,2,,1
15,,,,,1,1
17,8,7,2,2,,1
18,8,7,2,2,1,1
22,8,7,2,1,,1
23,7,7,2,1,,2
24,7,7,2,1,,2
25,5,6,2,2,,2
28,9,7,2,2,,1
29,8,7,3,2,,1
30,8,7,2,2,,1
31,9,7,3,1,,1
34,6,7,2,2,,2
35,7,7,2,2,,2
36,6,7,2,1,2,2
37,6,6,2,2,,2
41,7,7,2,2,,2
42,8,7,2,3,,2
47,5,5,2,2,,2
48,7,7,1,2,,2
51,4,7,3,1,,2
52,6,6,3,3,,2
53,7,6,2,3,,2
55,4,7,2,1,,2
56,7,6,2,2,,2
58,,,,,4,2
59,6,7,2,1,,2
60,5,6,2,2,,2
64,7,7,2,2,,2
68,7,7,3,3,,2
72,6,7,2,2,,2
73,7,6,3,2,,2
78,7,6,3,2,,2
80,7,6,1,1,,2
82,5,6,2,2,,2
83,7,6,2,2,,2
85,7,5,2,2,,2
86,6,5,2,2,,2
88,6,7,2,2,,2
90,5,5,2,2,,2
91,6,6,1,1,,2
94,6,7,1,2,,2
95,7,7,2,2,,2
96,7,7,2,3,,2
97,5,7,2,2,,2
98,6,5,1,1,,2
99,8,7,3,3,,2
105,6,7,2,2,,2
108,5,6,3,3,,2
109,7,6,3,2,,2
111,5,5,3,3,,2
113,6,6,2,2,,2
116,,,,,3,2
117,5,6,1,2,,2
118,7,6,2,2,3,2
119,6,7,3,3,,2
120,,,,,2,2
122,,,,,2,2
124,5,5,2,2,4,2
125,7,7,3,2,,2
126,5,6,3,2,3,2
127,6,6,2,1,,2
128,,,,,2,2
130,,,,,2,2
132,7,5,2,3,3,2
133,7,6,3,3,,2
134,8,7,2,2,,2
136,,,,,5,2
138,,,,,3,2
139,6,7,3,3,,2
140,7,6,3,3,,2
141,7,7,2,1,,2
142,,,,,3,2
143,6,5,3,3,,2
144,7,6,3,3,,2
145,5,7,2,3,,2
146,6,4,2,2,,2
147,,,,,2,2
150,7,7,2,1,,2
151,,,,,4,2
152,7,7,2,1,,2
153,7,6,3,2,,2
156,6,7,2,2,,2
157,7,6,3,1,,2
158,6,6,3,2,3,2
159,5,6,3,3,,2